,FGA_l,FTA_l,MIN_TOT,OREB_l,TOV_l,lineup_ids,lineup_names,points_allowed,points_scored
6963,6.0,0.0,4.4,2.0,4.0,1626164 - 2199 - 203458 - 203515 - 200782,"Booker,Devin - Chandler,Tyson - Len,Alex - Pressey,Phil - Tucker,PJ",8.0,4.0
6964,13.8,1.8,6.6,1.8,4.2,1626164 - 202688 - 203458 - 200782 - 203933,"Booker,Devin - Knight,Brandon - Len,Alex - Tucker,PJ - Warren,TJ",19.2,15.0
6965,8.0,2.0,4.0,0.0,0.0,202339 - 1626164 - 202720 - 203141 - 200782,"Bledsoe,Eric - Booker,Devin - Leuer,Jon - Teletovic,Mirza - Tucker,PJ",10.0,13.2
6966,790.0,207.5,452.5,70.0,125.0,101145 - 202331 - 201588 - 101133 - 1626167,"Ellis,Monta - George,Paul - Hill,George - Mahinmi,Ian - Turner,Myles",910.0,942.5
6967,19.0,5.0,12.0,4.0,9.0,203524 - 201951 - 203922 - 1626167 - 1626202,"Hill,Solomon - Lawson,Ty - Robinson III,Glenn - Turner,Myles - Young,Joe",33.0,25.0
6968,21.0,8.0,10.9,5.0,3.0,202730 - 201978 - 101139 - 1626167 - 1626202,"Allen,Lavoy - Budinger,Chase - Miles,CJ - Turner,Myles - Young,Joe",22.0,28.0
6969,20.0,4.0,10.0,1.0,0.0,201978 - 203524 - 101139 - 1626167 - 1626202,"Budinger,Chase - Hill,Solomon - Miles,CJ - Turner,Myles - Young,Joe",32.0,30.0
6970,577.5,161.0,332.5,45.5,115.5,101145 - 202331 - 201588 - 101133 - 101139,"Ellis,Monta - George,Paul - Hill,George - Mahinmi,Ian - Miles,CJ",766.5,724.5
6971,17.0,4.0,9.3,3.0,2.0,201588 - 203524 - 201951 - 201155 - 1626167,"Hill,George - Hill,Solomon - Lawson,Ty - Stuckey,Rodney - Turner,Myles",18.0,18.0
6972,18.0,2.0,9.0,2.0,1.0,202730 - 201941 - 203922 - 203963 - 1626202,"Allen,Lavoy - Hill,Jordan - Robinson III,Glenn - Whittington,Shayne - Young,Joe",14.0,21.0
6973,34.0,6.0,18.0,2.0,5.0,202730 - 203524 - 201951 - 201155 - 1626167,"Allen,Lavoy - Hill,Solomon - Lawson,Ty - Stuckey,Rodney - Turner,Myles",30.0,46.0
6974,15.0,0.0,8.7,2.0,5.0,202730 - 201951 - 101133 - 101139 - 201155,"Allen,Lavoy - Lawson,Ty - Mahinmi,Ian - Miles,CJ - Stuckey,Rodney",14.0,16.0
6975,564.0,160.0,332.0,84.0,120.0,202730 - 101145 - 202331 - 201588 - 101133,"Allen,Lavoy - Ellis,Monta - George,Paul - Hill,George - Mahinmi,Ian",640.0,680.0
6976,15.0,2.0,8.1,2.0,3.0,201978 - 201941 - 101139 - 1626167 - 1626202,"Budinger,Chase - Hill,Jordan - Miles,CJ - Turner,Myles - Young,Joe",7.0,13.0
6977,90.0,18.0,48.0,7.8,10.8,203524 - 201951 - 101139 - 201155 - 1626167,"Hill,Solomon - Lawson,Ty - Miles,CJ - Stuckey,Rodney - Turner,Myles",87.0,115.2
6978,15.0,2.0,7.8,1.0,1.0,202730 - 201588 - 101139 - 1626167 - 1626202,"Allen,Lavoy - Hill,George - Miles,CJ - Turner,Myles - Young,Joe",12.0,13.0
6979,14.0,5.0,7.3,2.0,3.0,201978 - 201941 - 203524 - 203922 - 1626202,"Budinger,Chase - Hill,Jordan - Hill,Solomon - Robinson III,Glenn - Young,Joe",20.0,13.0
6980,55.2,8.0,28.4,7.2,3.2,202730 - 101145 - 202331 - 101133 - 203922,"Allen,Lavoy - Ellis,Monta - George,Paul - Mahinmi,Ian - Robinson III,Glenn",54.0,69.2
6981,13.0,5.0,6.7,0.0,0.0,201978 - 101145 - 203524 - 201155 - 1626167,"Budinger,Chase - Ellis,Monta - Hill,Solomon - Stuckey,Rodney - Turner,Myles",15.0,11.0
6982,50.0,9.0,32.5,5.0,14.0,202730 - 201941 - 201951 - 101139 - 201155,"Allen,Lavoy - Hill,Jordan - Lawson,Ty - Miles,CJ - Stuckey,Rodney",65.0,60.0
6983,25.0,4.0,12.8,2.0,3.0,101145 - 202331 - 201941 - 203524 - 203922,"Ellis,Monta - George,Paul - Hill,Jordan - Hill,Solomon - Robinson III,Glenn",34.0,22.0
6984,10.0,2.0,6.3,1.0,1.0,202730 - 201941 - 203524 - 201155 - 1626202,"Allen,Lavoy - Hill,Jordan - Hill,Solomon - Stuckey,Rodney - Young,Joe",11.0,9.0
6985,10.0,2.0,6.2,5.0,5.0,201978 - 202331 - 201941 - 203922 - 1626202,"Budinger,Chase - George,Paul - Hill,Jordan - Robinson III,Glenn - Young,Joe",8.0,7.0
6986,275.0,45.0,155.0,32.5,52.5,101145 - 202331 - 201588 - 201941 - 1626167,"Ellis,Monta - George,Paul - Hill,George - Hill,Jordan - Turner,Myles",337.5,320.0
6987,160.5,34.5,91.5,22.5,25.5,202730 - 201978 - 201588 - 201941 - 201155,"Allen,Lavoy - Budinger,Chase - Hill,George - Hill,Jordan - Stuckey,Rodney",180.0,205.5
6988,21.0,8.0,12.2,1.0,1.0,201588 - 203524 - 101139 - 201155 - 1626167,"Hill,George - Hill,Solomon - Miles,CJ - Stuckey,Rodney - Turner,Myles",23.0,29.0
6989,32.1,0.0,18.0,0.9,2.1,201978 - 201588 - 201941 - 201155 - 1626167,"Budinger,Chase - Hill,George - Hill,Jordan - Stuckey,Rodney - Turner,Myles",27.0,33.0
6990,87.2,23.2,48.0,14.4,7.2,101145 - 202331 - 201588 - 201941 - 101133,"Ellis,Monta - George,Paul - Hill,George - Hill,Jordan - Mahinmi,Ian",107.2,84.0
6991,19.0,5.0,11.8,1.0,5.0,101145 - 201941 - 203524 - 101139 - 201155,"Ellis,Monta - Hill,Jordan - Hill,Solomon - Miles,CJ - Stuckey,Rodney",24.0,27.0
6992,30.9,2.1,17.4,3.0,2.1,202730 - 201978 - 201941 - 203524 - 1626202,"Allen,Lavoy - Budinger,Chase - Hill,Jordan - Hill,Solomon - Young,Joe",35.1,29.1
6993,18.0,14.0,11.4,4.0,4.0,201978 - 201588 - 203922 - 201155 - 1626167,"Budinger,Chase - Hill,George - Robinson III,Glenn - Stuckey,Rodney - Turner,Myles",26.0,20.0
6994,11.0,2.0,5.7,3.0,2.0,201978 - 201941 - 203524 - 201155 - 1626202,"Budinger,Chase - Hill,Jordan - Hill,Solomon - Stuckey,Rodney - Young,Joe",10.0,5.0
6995,52.0,10.0,28.0,10.0,9.0,202730 - 101145 - 202331 - 101133 - 101139,"Allen,Lavoy - Ellis,Monta - George,Paul - Mahinmi,Ian - Miles,CJ",44.0,76.0
6996,55.8,16.8,33.6,4.8,10.8,201978 - 201588 - 201941 - 101139 - 201155,"Budinger,Chase - Hill,George - Hill,Jordan - Miles,CJ - Stuckey,Rodney",73.2,70.2
6997,13.0,3.0,11.2,2.0,6.0,201588 - 201941 - 203524 - 101139 - 201155,"Hill,George - Hill,Jordan - Hill,Solomon - Miles,CJ - Stuckey,Rodney",26.0,11.0
6998,38.0,4.0,21.6,5.2,8.0,202730 - 101145 - 202331 - 201941 - 203922,"Allen,Lavoy - Ellis,Monta - George,Paul - Hill,Jordan - Robinson III,Glenn",51.2,43.2
6999,20.0,4.0,10.8,4.0,6.0,201588 - 201941 - 101139 - 203922 - 201155,"Hill,George - Hill,Jordan - Miles,CJ - Robinson III,Glenn - Stuckey,Rodney",18.0,17.0
7000,22.0,1.0,10.8,3.0,2.0,201941 - 203524 - 201951 - 101139 - 201155,"Hill,Jordan - Hill,Solomon - Lawson,Ty - Miles,CJ - Stuckey,Rodney",30.0,24.0
7001,8.0,6.0,5.3,1.0,4.0,201978 - 202331 - 201941 - 101139 - 201155,"Budinger,Chase - George,Paul - Hill,Jordan - Miles,CJ - Stuckey,Rodney",20.0,16.0
7002,192.0,58.0,106.0,28.0,24.0,101145 - 202331 - 201588 - 203524 - 101133,"Ellis,Monta - George,Paul - Hill,George - Hill,Solomon - Mahinmi,Ian",216.0,256.0
7003,18.0,7.0,10.4,2.0,2.0,202730 - 101145 - 202331 - 203922 - 1626167,"Allen,Lavoy - Ellis,Monta - George,Paul - Robinson III,Glenn - Turner,Myles",18.0,25.0
7004,9.0,4.0,5.0,2.0,2.0,202730 - 201941 - 203524 - 203922 - 1626202,"Allen,Lavoy - Hill,Jordan - Hill,Solomon - Robinson III,Glenn - Young,Joe",14.0,7.0
7005,9.0,2.0,5.0,1.0,2.0,202730 - 201941 - 101139 - 203922 - 201155,"Allen,Lavoy - Hill,Jordan - Miles,CJ - Robinson III,Glenn - Stuckey,Rodney",14.0,11.0
7006,90.0,24.3,44.1,9.9,12.6,201978 - 101145 - 202331 - 101133 - 101139,"Budinger,Chase - Ellis,Monta - George,Paul - Mahinmi,Ian - Miles,CJ",96.3,117.9
7007,35.2,8.0,19.6,5.2,3.2,201978 - 201588 - 201941 - 101139 - 203922,"Budinger,Chase - Hill,George - Hill,Jordan - Miles,CJ - Robinson III,Glenn",36.0,36.0
7008,8.0,2.0,4.9,0.0,1.0,201941 - 203524 - 203922 - 203963 - 1626202,"Hill,Jordan - Hill,Solomon - Robinson III,Glenn - Whittington,Shayne - Young,Joe",0.0,4.0
7009,40.0,12.0,24.0,5.0,5.0,202730 - 201978 - 201588 - 201941 - 203922,"Allen,Lavoy - Budinger,Chase - Hill,George - Hill,Jordan - Robinson III,Glenn",53.0,49.0
7010,29.2,5.2,19.2,4.0,8.0,202730 - 201978 - 201588 - 201155 - 1626167,"Allen,Lavoy - Budinger,Chase - Hill,George - Stuckey,Rodney - Turner,Myles",37.2,39.2
7011,15.0,10.0,9.6,3.0,5.0,202331 - 201588 - 203524 - 101133 - 201155,"George,Paul - Hill,George - Hill,Solomon - Mahinmi,Ian - Stuckey,Rodney",19.0,23.0
7012,6.0,2.0,4.7,1.0,5.0,202730 - 201941 - 203524 - 101139 - 1626202,"Allen,Lavoy - Hill,Jordan - Hill,Solomon - Miles,CJ - Young,Joe",14.0,7.0
7013,6.0,2.0,4.7,0.0,2.0,201588 - 203524 - 201951 - 101133 - 201155,"Hill,George - Hill,Solomon - Lawson,Ty - Mahinmi,Ian - Stuckey,Rodney",5.0,10.0
7014,6.0,4.0,4.7,1.0,2.0,201941 - 101139 - 203922 - 1626167 - 1626202,"Hill,Jordan - Miles,CJ - Robinson III,Glenn - Turner,Myles - Young,Joe",9.0,11.0
7015,17.0,0.0,9.2,1.0,2.0,202730 - 201978 - 201588 - 203922 - 1626167,"Allen,Lavoy - Budinger,Chase - Hill,George - Robinson III,Glenn - Turner,Myles",24.0,10.0
7016,46.2,13.2,27.0,6.0,15.0,202730 - 101145 - 202331 - 201588 - 101139,"Allen,Lavoy - Ellis,Monta - George,Paul - Hill,George - Miles,CJ",67.8,60.0
7017,6.0,6.0,4.5,0.0,0.0,202730 - 101133 - 101139 - 203922 - 1626202,"Allen,Lavoy - Mahinmi,Ian - Miles,CJ - Robinson III,Glenn - Young,Joe",5.0,4.0
7018,8.0,2.0,4.4,0.0,1.0,202331 - 203524 - 101139 - 1626167 - 1626202,"George,Paul - Hill,Solomon - Miles,CJ - Turner,Myles - Young,Joe",7.0,14.0
7019,14.0,2.0,8.6,0.0,3.0,202730 - 201978 - 201941 - 203524 - 203922,"Allen,Lavoy - Budinger,Chase - Hill,Jordan - Hill,Solomon - Robinson III,Glenn",13.0,21.0
7020,8.0,2.0,4.3,2.0,2.0,202730 - 101145 - 101133 - 101139 - 203922,"Allen,Lavoy - Ellis,Monta - Mahinmi,Ian - Miles,CJ - Robinson III,Glenn",8.0,11.0
7021,13.0,2.0,8.6,2.0,4.0,202730 - 201588 - 201941 - 101139 - 203922,"Allen,Lavoy - Hill,George - Hill,Jordan - Miles,CJ - Robinson III,Glenn",19.0,16.0
7022,17.0,2.0,4.3,9.0,2.0,201978 - 101145 - 202331 - 203524 - 101139,"Budinger,Chase - Ellis,Monta - George,Paul - Hill,Solomon - Miles,CJ",8.0,13.0
7023,9.0,0.0,4.3,0.0,1.0,201978 - 101145 - 201588 - 201941 - 101139,"Budinger,Chase - Ellis,Monta - Hill,George - Hill,Jordan - Miles,CJ",6.0,2.0
7024,5.0,2.0,4.2,0.0,2.0,201978 - 101145 - 201941 - 203922 - 1626167,"Budinger,Chase - Ellis,Monta - Hill,Jordan - Robinson III,Glenn - Turner,Myles",7.0,6.0
7025,13.0,3.0,8.4,1.0,6.0,202331 - 201588 - 201941 - 101133 - 201155,"George,Paul - Hill,George - Hill,Jordan - Mahinmi,Ian - Stuckey,Rodney",15.0,19.0
7026,45.0,7.2,24.6,4.8,7.8,202730 - 203524 - 101139 - 203922 - 1626202,"Allen,Lavoy - Hill,Solomon - Miles,CJ - Robinson III,Glenn - Young,Joe",42.6,43.8
7027,13.0,1.0,8.2,1.0,6.0,201978 - 101145 - 101139 - 201155 - 1626167,"Budinger,Chase - Ellis,Monta - Miles,CJ - Stuckey,Rodney - Turner,Myles",24.0,21.0
7028,8.0,0.0,4.1,5.0,5.0,201941 - 203524 - 201951 - 203922 - 203963,"Hill,Jordan - Hill,Solomon - Lawson,Ty - Robinson III,Glenn - Whittington,Shayne",6.0,4.0
7029,11.0,8.0,8.0,2.0,2.0,202730 - 202331 - 201941 - 203922 - 1626202,"Allen,Lavoy - George,Paul - Hill,Jordan - Robinson III,Glenn - Young,Joe",19.0,21.0
7030,15.0,4.0,8.0,2.0,1.0,101145 - 101139 - 203922 - 201155 - 1626167,"Ellis,Monta - Miles,CJ - Robinson III,Glenn - Stuckey,Rodney - Turner,Myles",26.0,13.0
7031,28.0,5.2,15.6,8.0,4.0,202730 - 201588 - 201941 - 203524 - 101139,"Allen,Lavoy - Hill,George - Hill,Jordan - Hill,Solomon - Miles,CJ",26.4,25.2
7032,15.0,8.1,11.7,3.9,5.1,202730 - 201588 - 201941 - 203524 - 201155,"Allen,Lavoy - Hill,George - Hill,Jordan - Hill,Solomon - Stuckey,Rodney",23.1,20.1
7033,23.2,12.0,15.6,1.2,4.0,201978 - 201588 - 201941 - 203524 - 201155,"Budinger,Chase - Hill,George - Hill,Jordan - Hill,Solomon - Stuckey,Rodney",20.0,33.2
7034,10.0,1.0,7.8,1.0,4.0,201588 - 101139 - 203922 - 201155 - 1626167,"Hill,George - Miles,CJ - Robinson III,Glenn - Stuckey,Rodney - Turner,Myles",10.0,10.0
7035,7.0,3.0,3.8,1.0,1.0,202730 - 101145 - 201941 - 203922 - 201155,"Allen,Lavoy - Ellis,Monta - Hill,Jordan - Robinson III,Glenn - Stuckey,Rodney",4.0,10.0
7036,6.0,2.0,3.8,0.0,0.0,202730 - 201941 - 203524 - 201951 - 201155,"Allen,Lavoy - Hill,Jordan - Hill,Solomon - Lawson,Ty - Stuckey,Rodney",8.0,5.0
7037,8.0,0.0,3.7,1.0,1.0,202730 - 201941 - 101139 - 201155 - 1626202,"Allen,Lavoy - Hill,Jordan - Miles,CJ - Stuckey,Rodney - Young,Joe",10.0,5.0
7038,8.0,2.0,3.6,1.0,0.0,202730 - 202331 - 201941 - 203922 - 201155,"Allen,Lavoy - George,Paul - Hill,Jordan - Robinson III,Glenn - Stuckey,Rodney",2.0,9.0
7039,10.0,0.0,7.2,0.0,2.0,202730 - 201588 - 203524 - 101139 - 201155,"Allen,Lavoy - Hill,George - Hill,Solomon - Miles,CJ - Stuckey,Rodney",17.0,15.0
7040,27.2,2.0,14.4,6.0,5.2,202730 - 201941 - 101139 - 203922 - 1626202,"Allen,Lavoy - Hill,Jordan - Miles,CJ - Robinson III,Glenn - Young,Joe",27.2,22.0
7041,7.0,0.0,3.6,0.0,0.0,201978 - 101145 - 203922 - 201155 - 1626167,"Budinger,Chase - Ellis,Monta - Robinson III,Glenn - Stuckey,Rodney - Turner,Myles",9.0,8.0
7042,13.0,10.0,7.2,1.0,0.0,201978 - 201588 - 203524 - 201155 - 1626167,"Budinger,Chase - Hill,George - Hill,Solomon - Stuckey,Rodney - Turner,Myles",9.0,12.0
7043,7.0,7.0,3.6,3.0,1.0,201978 - 201941 - 203524 - 101139 - 1626202,"Budinger,Chase - Hill,Jordan - Hill,Solomon - Miles,CJ - Young,Joe",6.0,7.0
7044,15.0,2.0,7.2,3.0,1.0,101145 - 202331 - 203524 - 101133 - 1626167,"Ellis,Monta - George,Paul - Hill,Solomon - Mahinmi,Ian - Turner,Myles",14.0,15.0
7045,6.0,3.0,3.6,1.0,0.0,202331 - 201588 - 203524 - 101133 - 101139,"George,Paul - Hill,George - Hill,Solomon - Mahinmi,Ian - Miles,CJ",5.0,9.0
7046,18.9,6.0,10.5,3.0,2.1,202730 - 201978 - 201588 - 203524 - 201155,"Allen,Lavoy - Budinger,Chase - Hill,George - Hill,Solomon - Stuckey,Rodney",27.9,27.9
7047,10.0,1.0,3.5,3.0,1.0,202730 - 201978 - 203922 - 201155 - 1626202,"Allen,Lavoy - Budinger,Chase - Robinson III,Glenn - Stuckey,Rodney - Young,Joe",0.0,10.0
7048,152.5,50.0,87.5,25.0,22.5,202730 - 101145 - 202331 - 201588 - 201941,"Allen,Lavoy - Ellis,Monta - George,Paul - Hill,George - Hill,Jordan",160.0,195.0
7049,9.0,1.0,3.5,2.0,0.0,202730 - 101145 - 201941 - 203524 - 203922,"Allen,Lavoy - Ellis,Monta - Hill,Jordan - Hill,Solomon - Robinson III,Glenn",5.0,6.0
7050,26.0,10.0,14.0,1.2,2.0,202730 - 202331 - 201941 - 203524 - 1626202,"Allen,Lavoy - George,Paul - Hill,Jordan - Hill,Solomon - Young,Joe",34.0,34.0
7051,6.0,2.0,3.5,0.0,0.0,202331 - 201951 - 101139 - 201155 - 1626167,"George,Paul - Lawson,Ty - Miles,CJ - Stuckey,Rodney - Turner,Myles",10.0,10.0
7052,5.0,0.0,3.4,0.0,2.0,202730 - 201978 - 101145 - 201941 - 203922,"Allen,Lavoy - Budinger,Chase - Ellis,Monta - Hill,Jordan - Robinson III,Glenn",10.0,7.0
7053,9.0,0.0,3.4,3.0,0.0,202730 - 101145 - 201588 - 101133 - 201155,"Allen,Lavoy - Ellis,Monta - Hill,George - Mahinmi,Ian - Stuckey,Rodney",7.0,6.0
7054,31.8,10.8,20.4,3.0,4.8,101145 - 202331 - 201588 - 201941 - 203524,"Ellis,Monta - George,Paul - Hill,George - Hill,Jordan - Hill,Solomon",40.8,45.0
7055,104.4,41.4,61.2,9.0,16.2,101145 - 202331 - 201941 - 101139 - 201155,"Ellis,Monta - George,Paul - Hill,Jordan - Miles,CJ - Stuckey,Rodney",142.2,147.6
7056,25.8,6.0,20.4,0.0,10.8,101145 - 201588 - 101133 - 101139 - 1626167,"Ellis,Monta - Hill,George - Mahinmi,Ian - Miles,CJ - Turner,Myles",50.4,28.2
7057,13.0,4.0,6.8,1.0,1.0,203524 - 201951 - 101133 - 101139 - 201155,"Hill,Solomon - Lawson,Ty - Mahinmi,Ian - Miles,CJ - Stuckey,Rodney",11.0,20.0
7058,6.0,0.0,3.3,1.0,1.0,202730 - 201978 - 202331 - 201588 - 201941,"Allen,Lavoy - Budinger,Chase - George,Paul - Hill,George - Hill,Jordan",4.0,10.0
7059,25.2,4.0,13.2,1.2,5.2,202730 - 101145 - 202331 - 101139 - 201155,"Allen,Lavoy - Ellis,Monta - George,Paul - Miles,CJ - Stuckey,Rodney",23.2,19.2
7060,8.0,0.0,3.3,0.0,0.0,101139 - 203922 - 201155 - 1626167 - 1626202,"Miles,CJ - Robinson III,Glenn - Stuckey,Rodney - Turner,Myles - Young,Joe",9.0,4.0
7061,22.0,10.0,12.8,2.0,3.2,202730 - 202331 - 201941 - 201951 - 201155,"Allen,Lavoy - George,Paul - Hill,Jordan - Lawson,Ty - Stuckey,Rodney",23.2,31.2
7062,3.0,4.0,3.2,0.0,1.0,101145 - 202331 - 201941 - 101133 - 101139,"Ellis,Monta - George,Paul - Hill,Jordan - Mahinmi,Ian - Miles,CJ",2.0,7.0
7063,11.0,1.0,6.2,0.0,0.0,202730 - 201588 - 201941 - 101139 - 201155,"Allen,Lavoy - Hill,George - Hill,Jordan - Miles,CJ - Stuckey,Rodney",13.0,20.0
7064,6.0,0.0,3.1,0.0,0.0,201978 - 101145 - 201941 - 203524 - 101139,"Budinger,Chase - Ellis,Monta - Hill,Jordan - Hill,Solomon - Miles,CJ",8.0,10.0
7065,7.0,2.0,3.1,1.0,1.0,201978 - 101145 - 201941 - 101139 - 203922,"Budinger,Chase - Ellis,Monta - Hill,Jordan - Miles,CJ - Robinson III,Glenn",13.0,10.0
7066,110.2,45.6,58.9,17.1,15.2,101145 - 202331 - 201588 - 201941 - 101139,"Ellis,Monta - George,Paul - Hill,George - Hill,Jordan - Miles,CJ",115.9,142.5
7067,28.0,10.0,15.0,8.0,3.0,202730 - 201978 - 101145 - 202331 - 201941,"Allen,Lavoy - Budinger,Chase - Ellis,Monta - George,Paul - Hill,Jordan",25.0,36.0
7068,7.0,2.0,3.0,1.0,0.0,202730 - 202331 - 203524 - 201951 - 201155,"Allen,Lavoy - George,Paul - Hill,Solomon - Lawson,Ty - Stuckey,Rodney",8.0,6.0
7069,12.0,0.0,6.0,2.0,2.0,202730 - 203524 - 203922 - 1626167 - 1626202,"Allen,Lavoy - Hill,Solomon - Robinson III,Glenn - Turner,Myles - Young,Joe",12.0,14.0
7070,16.0,2.0,6.0,2.0,1.0,201978 - 101145 - 202331 - 201155 - 1626167,"Budinger,Chase - Ellis,Monta - George,Paul - Stuckey,Rodney - Turner,Myles",16.0,5.0
7071,12.0,3.0,6.0,1.0,0.0,201978 - 202331 - 201588 - 201941 - 201155,"Budinger,Chase - George,Paul - Hill,George - Hill,Jordan - Stuckey,Rodney",13.0,13.0
7072,6.0,0.0,3.0,1.0,0.0,1626176 - 203922 - 1626167 - 203963 - 1626202,"Christmas,Rakeem - Robinson III,Glenn - Turner,Myles - Whittington,Shayne - Young,Joe",13.0,4.0
7073,46.2,7.7,21.0,7.0,4.2,101145 - 202331 - 201941 - 203524 - 201155,"Ellis,Monta - George,Paul - Hill,Jordan - Hill,Solomon - Stuckey,Rodney",44.1,51.1
7074,12.0,1.0,6.0,2.0,2.0,101145 - 202331 - 201941 - 101133 - 201155,"Ellis,Monta - George,Paul - Hill,Jordan - Mahinmi,Ian - Stuckey,Rodney",10.0,16.0
7075,42.4,6.4,24.0,6.4,8.0,202331 - 201588 - 101133 - 101139 - 201155,"George,Paul - Hill,George - Mahinmi,Ian - Miles,CJ - Stuckey,Rodney",63.2,52.8
7076,7.0,0.0,2.9,2.0,1.0,202730 - 201978 - 101145 - 201588 - 201941,"Allen,Lavoy - Budinger,Chase - Ellis,Monta - Hill,George - Hill,Jordan",7.0,6.0
7077,48.6,8.1,26.1,3.6,6.3,202730 - 201978 - 101145 - 201941 - 201155,"Allen,Lavoy - Budinger,Chase - Ellis,Monta - Hill,Jordan - Stuckey,Rodney",50.4,51.3
7078,137.8,44.2,75.4,23.4,20.8,202730 - 101145 - 202331 - 201941 - 201155,"Allen,Lavoy - Ellis,Monta - George,Paul - Hill,Jordan - Stuckey,Rodney",150.8,169.0
7079,8.0,3.0,5.8,0.0,1.0,202730 - 202331 - 201588 - 101139 - 201155,"Allen,Lavoy - George,Paul - Hill,George - Miles,CJ - Stuckey,Rodney",10.0,12.0
7080,17.1,11.1,8.7,3.0,3.0,201978 - 101145 - 202331 - 101139 - 1626167,"Budinger,Chase - Ellis,Monta - George,Paul - Miles,CJ - Turner,Myles",15.9,21.9
7081,6.0,2.0,2.8,0.0,0.0,202730 - 201978 - 101145 - 203922 - 1626167,"Allen,Lavoy - Budinger,Chase - Ellis,Monta - Robinson III,Glenn - Turner,Myles",7.0,6.0
7082,58.5,15.6,36.4,6.5,10.4,202730 - 101145 - 202331 - 201588 - 1626167,"Allen,Lavoy - Ellis,Monta - George,Paul - Hill,George - Turner,Myles",70.2,59.8
7083,15.9,8.1,8.4,2.1,0.0,202730 - 101145 - 201588 - 101133 - 101139,"Allen,Lavoy - Ellis,Monta - Hill,George - Mahinmi,Ian - Miles,CJ",14.1,33.0
7084,12.0,2.1,8.4,0.0,3.0,202730 - 101145 - 201941 - 203524 - 1626202,"Allen,Lavoy - Ellis,Monta - Hill,Jordan - Hill,Solomon - Young,Joe",18.9,15.0
7085,10.0,3.0,5.6,0.0,1.0,201978 - 203524 - 203922 - 1626167 - 1626202,"Budinger,Chase - Hill,Solomon - Robinson III,Glenn - Turner,Myles - Young,Joe",19.0,23.0
7086,4.0,0.0,2.8,0.0,2.0,101145 - 202331 - 201941 - 203524 - 101133,"Ellis,Monta - George,Paul - Hill,Jordan - Hill,Solomon - Mahinmi,Ian",4.0,3.0
7087,32.9,7.7,19.6,2.1,9.1,101145 - 202331 - 101139 - 201155 - 1626167,"Ellis,Monta - George,Paul - Miles,CJ - Stuckey,Rodney - Turner,Myles",50.4,48.3
7088,5.0,0.0,2.8,1.0,2.0,202331 - 201941 - 101139 - 203922 - 1626202,"George,Paul - Hill,Jordan - Miles,CJ - Robinson III,Glenn - Young,Joe",6.0,7.0
7089,4.0,0.0,2.8,0.0,1.0,201941 - 203524 - 203922 - 1626167 - 1626202,"Hill,Jordan - Hill,Solomon - Robinson III,Glenn - Turner,Myles - Young,Joe",4.0,5.0
7090,5.0,0.0,2.8,0.0,0.0,101139 - 203922 - 1626167 - 203963 - 1626202,"Miles,CJ - Robinson III,Glenn - Turner,Myles - Whittington,Shayne - Young,Joe",8.0,5.0
7091,7.0,2.0,2.7,3.0,0.0,202730 - 101145 - 203524 - 101133 - 201155,"Allen,Lavoy - Ellis,Monta - Hill,Solomon - Mahinmi,Ian - Stuckey,Rodney",0.0,5.0
7092,5.0,1.0,2.7,0.0,0.0,202730 - 202331 - 201588 - 201941 - 1626202,"Allen,Lavoy - George,Paul - Hill,George - Hill,Jordan - Young,Joe",4.0,6.0
7093,15.0,0.9,8.1,0.0,2.1,201978 - 201588 - 101139 - 201155 - 1626167,"Budinger,Chase - Hill,George - Miles,CJ - Stuckey,Rodney - Turner,Myles",17.1,23.1
7094,14.1,6.9,8.1,2.1,3.9,101145 - 202331 - 203524 - 101139 - 1626167,"Ellis,Monta - George,Paul - Hill,Solomon - Miles,CJ - Turner,Myles",25.8,18.9
7095,4.0,0.0,2.7,1.0,2.0,202331 - 201588 - 203524 - 201155 - 1626167,"George,Paul - Hill,George - Hill,Solomon - Stuckey,Rodney - Turner,Myles",6.0,5.0
7096,24.0,2.0,13.5,2.0,6.0,202331 - 203524 - 201951 - 201155 - 1626167,"George,Paul - Hill,Solomon - Lawson,Ty - Stuckey,Rodney - Turner,Myles",32.0,19.0
7097,5.0,2.0,2.7,1.0,0.0,201588 - 201941 - 203524 - 201155 - 1626167,"Hill,George - Hill,Jordan - Hill,Solomon - Stuckey,Rodney - Turner,Myles",7.0,9.0
7098,28.0,7.7,18.2,2.8,6.3,202730 - 101145 - 202331 - 201155 - 1626167,"Allen,Lavoy - Ellis,Monta - George,Paul - Stuckey,Rodney - Turner,Myles",32.9,21.7
7099,5.0,7.0,5.2,0.0,2.0,201978 - 101145 - 201941 - 203524 - 201155,"Budinger,Chase - Ellis,Monta - Hill,Jordan - Hill,Solomon - Stuckey,Rodney",3.0,14.0
7100,30.0,10.8,15.6,4.8,4.2,101145 - 202331 - 201941 - 201155 - 1626167,"Ellis,Monta - George,Paul - Hill,Jordan - Stuckey,Rodney - Turner,Myles",34.8,43.8
7101,12.0,9.9,7.5,2.1,0.9,202730 - 201978 - 101145 - 202331 - 1626167,"Allen,Lavoy - Budinger,Chase - Ellis,Monta - George,Paul - Turner,Myles",9.0,27.0
7102,6.0,0.0,2.5,1.0,0.0,202730 - 201978 - 101145 - 203524 - 101133,"Allen,Lavoy - Budinger,Chase - Ellis,Monta - Hill,Solomon - Mahinmi,Ian",6.0,8.0
